TcsID,TeacherID,ClassID,SubjectID
1,89654752231,3A,11
2,89654752231,3A,4
3,89654752231,3A,9
4,89654752231,4D,11
5,89654752231,4D,4
6,89654752231,4D,9
7,07102151092,5B,8
8,31110671023,2B,6
9,31110671023,2B,2
10,31110671023,2B,7
11,53261450503,4C,7
12,53261450503,4C,11
13,53261450503,6B,7
14,53261450503,6B,11
15,97958712175,2A,10
16,97958712175,2A,4
17,97958712175,2A,2
18,68757394969,2B,1
19,68757394969,2B,11
20,68757394969,5E,1
21,68757394969,5E,11
22,68757394969,8B,1
23,68757394969,8B,11
24,42614329008,8B,10
25,42614329008,6B,10
26,83423046251,7B,10
27,83423046251,7B,2
28,83423046251,7B,1
29,83423046251,3A,10
30,83423046251,3A,2
31,83423046251,3A,1
32,83423046251,4A,10
33,83423046251,4A,2
34,83423046251,4A,1
35,91236299925,5B,10
36,91236299925,5B,8
37,91236299925,5B,3
38,91236299925,1E,10
39,91236299925,1E,8
40,91236299925,1E,3
41,33656732137,2B,9
42,33656732137,2B,10
43,33656732137,2B,2
44,65289592353,5E,11
45,65289592353,5E,2
46,65289592353,2B,11
47,65289592353,2B,2
48,65289592353,2A,11
49,65289592353,2A,2
